Datetime,Tweet Id,Text,Username,Verified Status,Follower Count,Location,Reply Counts,Retweet Counts,Like Count,Media
2020-12-30 22:07:45+00:00,1344404837954367490,"@agavecorn We just had our first snow last night..that is weird being here, usually have a foot or more by now. #ClimateCrisis",Robyn_CherCrew,False,13086,,1,1,1,
2020-12-30 22:07:38+00:00,1344404805771530241,Bill Gates' new #ClimateCrisis book gets a February release date: Sure to influence the global conversation ahead of #COP26   https://t.co/O1pp7z4Oq5 via @billgates,petergardett,False,282,,0,0,0,
2020-12-30 22:07:00+00:00,1344404646572535810,"The 'Revolutionary' Fight Over California's Hidden Oil and Gas Wells

""... the building is a facade ... it is an active oil well site operated by Freeport-McMoRan.""

https://t.co/hmse05XOQg

@audreyjcarleton @STAND_LA #ClimateCrisis #ClimateJustice #LosAngeles #Health #Asthma",activist360_co,False,2046,New York City,0,4,4,
2020-12-30 22:05:45+00:00,1344404333757145095,#Kapitalismus #ClimateCrisis #nature #biodiversity  #Arctic  #systemchangenotclimatechange  #makeparisreal #ClimateJustice  #savetheplanet,Saxana13,False,279,LEIPZIG Germany,0,0,0,
2020-12-30 22:04:19+00:00,1344403971654369280,"Demand #ClimateAction #ClimateCrisis 

#auspol #qldpol #Genocide #Ecocide 

⁦@AlboMP⁩ ⁦@Mark_Butler_MP⁩ ⁦@terrimbutler⁩ 

⁦@AnnastaciaMP⁩ ⁦@meaghan_scanlon⁩ ⁦@nitagreenqld⁩ 

#TellTheTruth 

Stop stealing the future!  https://t.co/iE2OJAaLeH",Jackthelad1947,False,35406,"Cairns, Queensland",0,2,4,
2020-12-30 22:02:00+00:00,1344403388633665536,"A reminder of 2020 and the brutality of the climate crisis ...

In a few photos
Feel free to RT

#ClimateCrisis #climatechange #GlobalWarming #GretaThunberg #ClimateBreakdown https://t.co/BT7KC7IKwn",chriscartw83,False,6670,London,0,3,9,"[Photo(previewUrl='https://pbs.twimg.com/media/EqLBfdFXIAAhGXi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqLBfdFXIAAhGXi?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EqLBfdcWMAo4aju?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqLBfdcWMAo4aju?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EqLBfd5XEAIMYzW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqLBfd5XEAIMYzW?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EqLBfeRW4AASapY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqLBfeRW4AASapY?format=jpg&name=large')]"
2020-12-30 22:01:23+00:00,1344403233935077377,"A lil homework for @LiberalPartyNS - in particular @nsliberal_ldr @RandyDelorey @LabiKousoulis @IainTRankin #StopClearcuttingNow - for so many reasons - including to ease the #ClimateCrisis and #pandemic 
https://t.co/xzdYFTxslN",jodieturner_ns,False,766,Nova Scotia ,0,2,3,
2020-12-30 22:01:02+00:00,1344403146748080130,Wissen!TEILEN❄️🐻‍❄️✊https://t.co/ieQKZlxQgK    #climatechange #ClimateCrisis #Polarstern #Ökosystem #PlasticFree #c2c #biodiversity @End_Ecocide  @CaroRackete   #dannibleibt #endegelände @BipocN @Klimaliste @KligK_KlimaKS @fff_europe @ExtinctionR_DE #SaveTheArctic #savetheplanet,Saxana13,False,279,LEIPZIG Germany,1,1,2,
2020-12-30 22:00:00+00:00,1344402887015858183,"Article: Meaning and importance of the Environment
https://t.co/NOodVaNjOD SGK-PLANET #ClimateChange #GlobalWarming #ClimateEmergency #ClimateCrisis #Sustainability #Environment #ClimateAction  #Ecology https://t.co/KQtLo9e8zn",SgkPlanet_en,False,245,,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EqcqDBrXcAAtUFE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqcqDBrXcAAtUFE?format=jpg&name=large')]"
2020-12-30 21:59:00+00:00,1344402633310793731,"A Marshall Plan for the Planet

https://t.co/AW9g4fw0UN

@ProSyn #ClimateCrisis #ClimateEmergency #ClimateAction #Innovation #ParisAgreement #Energy #NetZeroFuture #Biodiversity #FoodSystems",activist360_co,False,2046,New York City,0,5,2,
2020-12-30 21:56:17+00:00,1344401949756710914,"Stop met de milieuvervuiling! Weg met het kapitalisme! #Nieuwsuur #beau,Kuipers,Gommers,De Jonge,#umutlar2021de #Sadakatsiz,Netherlands,Belgium,Germany,France,Italy,England,Europe,EU,America,USA,Canada,Japan,China,India,Russia,#GlobalWarming #climate #climatechange #ClimateCrisis",prodempla,False,749,,0,0,1,
